team,confederation,fifa_rank,elo_rating,coach,avg_squad_age,squad_value_million_eur,world_cup_titles,world_cup_appearances,tier,form,avg_goals_for,avg_goals_against,win_pct,clean_sheet_pct,wc_experience
Morocco,CAF,14,1814.8,R. Koeman,27.7,434.7,0,10,tier2,0.8666666666666667,2.4,1.8,0.39316239316239315,0.2,0.475
United States,CONCACAF,17,1775.7,R. Koeman,26.0,354.3,0,1,tier2,0.8,1.7,1.4,0.4409448818897638,0.3,0.3
Switzerland,UEFA,15,1775.3,B. Hjulmand,27.2,461.4,0,2,tier2,0.8666666666666667,2.4,1.7,0.4507042253521127,0.2,0.4083333333333333
Mexico,CONCACAF,19,1779.5,J. Berhalter,27.2,485.7,0,11,tier2,0.8,2.2,1.3,0.45,0.4,0.55
Senegal,CAF,21,1711.7,R. Martinez,27.5,145.3,0,17,tier3,0.3333333333333333,2.0,2.3,0.4017857142857143,0.1,0.05
Japan,AFC,18,1727.4,L. de la Fuente,26.4,85.0,0,7,tier3,0.26666666666666666,1.3,1.1,0.453125,0.4,0.24166666666666664
South Korea,AFC,20,1692.2,R. Koeman,27.1,147.6,0,21,tier3,0.26666666666666666,2.4,2.5,0.366412213740458,0.1,0.025
Ukraine,UEFA,25,1696.9,R. Martinez,28.7,200.9,0,14,tier3,0.26666666666666666,1.9,2.0,0.3793103448275862,0.2,0.1
Austria,UEFA,23,1689.3,Z. Dalic,24.5,225.8,0,4,tier3,0.4666666666666667,1.6,2.0,0.4065040650406504,0.1,0.225
Ecuador,CONMEBOL,22,1697.2,J. Nagelsmann,27.7,81.8,0,19,tier3,0.2,1.5,1.6,0.3684210526315789,0.2,0.3
Serbia,UEFA,26,1682.7,T. Tuchel,25.6,145.9,0,13,tier3,0.4666666666666667,1.5,1.9,0.3884297520661157,0.1,0.1
Poland,UEFA,24,1679.4,M. Yakin,28.4,286.8,0,1,tier3,0.26666666666666666,2.2,2.5,0.3114754098360656,0.0,0.1
Iran,AFC,28,1677.0,D. Deschamps,29.3,453.1,0,2,tier3,0.2,1.2,1.7,0.352,0.1,0.075
Australia,AFC,30,1651.6,Z. Dalic,26.9,155.0,0,10,tier3,0.2,1.5,2.2,0.3253968253968254,0.1,0.24166666666666664
Wales,UEFA,31,1649.1,R. Martinez,28.0,232.6,0,1,tier3,0.26666666666666666,1.4,1.2,0.32167832167832167,0.2,0.1
Canada,CONCACAF,27,1634.3,M. Bielsa,26.2,102.3,0,13,tier3,0.2,1.4,1.4,0.3284671532846715,0.2,0.24166666666666664
Qatar,AFC,37,1612.1,M. Pochettino,26.3,132.9,0,19,tier4,0.26666666666666666,1.9,2.7,0.3524590163934426,0.0,0.05
Nigeria,CAF,33,1614.0,R. Koeman,25.8,15.2,0,3,tier4,0.3333333333333333,2.0,2.5,0.3282442748091603,0.0,0.1
Tunisia,CAF,29,1602.0,R. Martinez,25.8,105.7,0,3,tier4,0.2,1.5,2.4,0.36153846153846153,0.1,0.05
Egypt,CAF,32,1634.8,Z. Dalic,25.4,177.1,0,8,tier4,0.7333333333333333,1.5,1.3,0.2706766917293233,0.3,0.35
Peru,CONMEBOL,40,1602.6,M. Yakin,28.5,21.4,0,4,tier4,0.13333333333333333,1.2,1.9,0.3008130081300813,0.2,0.1
Algeria,CAF,34,1602.0,N. Lorenzo,26.3,106.7,0,7,tier4,0.26666666666666666,1.4,1.9,0.2786885245901639,0.0,0.225
Panama,CONCACAF,36,1585.5,R. Koeman,28.0,144.3,0,14,tier4,0.3333333333333333,1.7,2.0,0.25547445255474455,0.1,0.05
Chile,CONMEBOL,39,1589.1,R. Koeman,26.5,96.9,0,21,tier4,0.8,1.5,1.3,0.31932773109243695,0.2,0.1
Saudi Arabia,AFC,35,1591.1,Z. Dalic,24.8,15.0,0,1,tier4,0.26666666666666666,1.2,2.0,0.2288135593220339,0.1,0.05
Costa Rica,CONCACAF,38,1572.5,L. Scaloni,24.6,242.1,0,20,tier4,0.2,1.2,1.8,0.24475524475524477,0.1,0.1
Turkey,UEFA,42,1577.7,M. Yakin,25.3,83.3,0,13,tier4,0.26666666666666666,1.1,1.2,0.25196850393700787,0.2,0.3
Scotland,UEFA,41,1536.0,R. Martinez,27.4,15.0,0,3,tier4,0.2,0.7,2.2,0.28,0.1,0.05
Uzbekistan,AFC,44,1496.8,R. Martinez,26.3,15.0,0,21,tier5,0.0,1.0,2.2,0.2809917355371901,0.0,0.05
Jamaica,CONCACAF,46,1499.1,T. Tuchel,25.3,17.0,0,13,tier5,0.26666666666666666,1.3,2.2,0.21487603305785125,0.2,0.1
New Zealand,OFC,45,1488.5,D. Ancelotti,25.0,47.2,0,14,tier5,0.26666666666666666,1.2,2.2,0.21774193548387097,0.3,0.075
Jordan,AFC,43,1476.8,B. Hjulmand,25.8,15.0,0,3,tier5,0.0,0.7,1.7,0.15789473684210525,0.2,0.075
Curacao,CONCACAF,47,1475.3,M. Pochettino,28.2,15.0,0,1,tier5,0.3333333333333333,1.3,1.7,0.1732283464566929,0.2,0.1
Cape Verde,CAF,48,1462.8,R. Koeman,25.0,15.0,0,12,tier5,0.0,1.0,2.1,0.18253968253968253,0.0,0.1
